camp,group,id,next,command,reset,depend,trigger_type,trigger_para,target_type,target_para,ui_type,ui_para,first_flag,talk
camp,group,id,next,command,reset,depend,trigger_type,trigger_para,target_type,target_para,ui_type,ui_para,first_flag,talk
int,int,int,int,string,int,string,int,string,int,string,int,string,int,string
0,0,1,2,任务【获得衣服9951】,-1,-1,0,"",11,9951,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,7,guide_talk_0_1
0,0,2,3,点击【关卡首领】,5,-1,-1,"",-1,"",0,checkpointpanel|image/bottom/boss,-1,guide_talk_0_2
0,0,3,4,点击【关卡奖励】,5,-1,-1,"",-1,"",0,checkpointpanel|image/bottom/item/scroll,-1,guide_talk_0_3
0,0,4,999,点击【战斗挂机战斗】,5,-1,-1,"",-1,"",0,checkpointpanel|image/bottom/button/start,-1,guide_talk_0_4
0,0,5,2,null,5,-1,7,"",11,9951,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,guide_talk_0_1
1,0,1,2,任务【获得衣服9901】,-1,-1,0,"",11,9901,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,7,guide_talk_0_1
1,0,2,3,点击【关卡首领】,5,-1,-1,"",-1,"",0,checkpointpanel|image/bottom/boss,-1,guide_talk_0_2
1,0,3,4,点击【关卡奖励】,5,-1,-1,"",-1,"",0,checkpointpanel|image/bottom/item/scroll,-1,guide_talk_0_3
1,0,4,999,点击【战斗挂机战斗】,5,-1,-1,"",-1,"",0,checkpointpanel|image/bottom/button/start,-1,guide_talk_0_4
1,0,5,2,null,5,-1,7,"",11,9901,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,guide_talk_0_1
0,1,1,2,任务【装备防具9952】,-1,-1,10,9952,11,9952,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,guide_talk_1_1
0,1,2,3,对话【我该如何穿戴这件装备？】,9,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,1,3,4,指引装备UI【角色】,9,1,-1,"",4,0|5,1,mainui|main/background/grid/actor,-1,guide_talk_1_3
0,1,4,5,指引装备UI【可装备按钮】,9,-1,-1,"",-1,"",1,actorequippanel|image/top/actor/scroll/grid/0/actor,-1,""
0,1,5,6,指引装备UI【可装备按钮】,9,-1,-1,"",-1,"",0,actorequippanel|image/center/equip/left/ny,-1,guide_talk_1_5
0,1,6,7,指引装备UI【选择装备按钮】,9,-1,-1,"",-1,"",0,changeequippanel|back/center/grid/0/button/button,-1,guide_talk_1_6
0,1,7,8,指引装备UI【角色关闭按钮】,10,-1,-1,"",-1,"",0,actorequippanel|image/top/title/button/close,-1,guide_talk_1_7
0,1,8,999,任务【装备防具9952】,10,-1,-1,"",22,9952,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
0,1,9,4,null,9,-1,7,"",4,0|5,1,mainui|main/background/grid/actor,-1,guide_talk_1_3
0,1,10,999,null,10,-1,7,"",22,9952,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
1,1,1,2,任务【装备防具9902】,-1,-1,10,9902,11,9902,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,guide_talk_1_1
1,1,2,3,对话【我该如何穿戴这件装备？】,9,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
1,1,3,4,指引装备UI【角色】,9,1,-1,"",4,0|5,1,mainui|main/background/grid/actor,-1,guide_talk_1_3
1,1,4,5,指引装备UI【可装备按钮】,9,-1,-1,"",-1,"",1,actorequippanel|image/top/actor/scroll/grid/0/actor,-1,""
1,1,5,6,指引装备UI【可装备按钮】,9,-1,-1,"",-1,"",0,actorequippanel|image/center/equip/left/ny,-1,guide_talk_1_5
1,1,6,7,指引装备UI【选择装备按钮】,9,-1,-1,"",-1,"",0,changeequippanel|back/center/grid/0/button/button,-1,guide_talk_1_6
1,1,7,8,指引装备UI【角色关闭按钮】,10,-1,-1,"",-1,"",0,actorequippanel|image/top/title/button/close,-1,guide_talk_1_7
1,1,8,999,任务【装备防具9902】,10,-1,-1,"",22,9902,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
1,1,9,4,null,9,-1,7,"",4,0|5,1,mainui|main/background/grid/actor,-1,guide_talk_1_3
1,1,10,999,null,10,-1,7,"",22,9902,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
0,2,1,2,新章节开启UI【第1章简介】,-1,-1,10,10051,13,SceneGuidePanel|12,0,"",-1,""
0,2,2,999,新章节开启UI【点简介关闭】,3,-1,-1,"",-1,"",0,sceneguidepanel|button,-1,guide_talk_2_2
0,2,3,2,null,3,-1,7,"",13,SceneGuidePanel|12,0,"",-1,""
1,2,1,2,新章节开启UI【第1章简介】,-1,-1,10,10001,13,SceneGuidePanel|1,0,"",-1,""
1,2,2,999,新章节开启UI【点简介关闭】,3,-1,-1,"",-1,"",0,sceneguidepanel|button,-1,guide_talk_2_2
1,2,3,2,null,3,-1,7,"",13,SceneGuidePanel|1,0,"",-1,""
0,3,1,2,任务【巡逻的野猪人10051】,-1,-1,9,2,11,10051,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,8,guide_talk_3_1
0,3,2,3,点对话【悲剧，找个人都会被巡逻怪遇到！】,4,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,3,3,999,选项【巡逻的野猪人】,4,-1,-1,"",-1,"",0,dialogpanel|bottom/option/buttons/0/button,-1,""
0,3,4,2,任务【巡逻的野猪人10051】完成,4,-1,7,"",11,10051,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,guide_talk_3_1
1,3,1,2,任务【巡逻的野猪人10001】,-1,-1,9,2,11,10001,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,8,guide_talk_3_1
1,3,2,3,对话【悲剧，找个人都会被巡逻怪遇到！】,4,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
1,3,3,999,选项【巡逻的野猪人】,4,-1,-1,"",-1,"",0,dialogpanel|bottom/option/buttons/0/button,-1,""
1,3,4,2,任务【巡逻的野猪人10001】完成,4,-1,7,"",11,10001,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,guide_talk_3_1
0,4,1,2,开始任务【巡逻的野猪人】,-1,-1,10,10055,15,2|10051,0,"",-1,""
0,4,2,3,对话【这个世界很危险，单独行动是不明智的，每一个冒险者都应该拥有自己的战斗团队】,7,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,4,3,4,对话【啊！你要带我升级？】,7,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,4,4,5,对话【不，是我的两个徒弟会跟着你一起进行战斗】,7,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,4,5,6,对话【你的徒弟实力如何？】,7,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,4,6,999,对话【他们会帮助到你的，接下来，继续寻找哀木涕吧！】,7,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,4,7,2,任务10051对话,7,-1,7,"",15,2|10051,0,"",-1,""
1,4,1,2,开始任务【巡逻的野猪人】,-1,-1,10,10005,15,2|10001,0,"",-1,""
1,4,2,3,对话【这个世界很危险，单独行动是不明智的，每一个冒险者都应该拥有自己的战斗团队】,7,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
1,4,3,4,对话【啊！你要带我升级？】,7,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
1,4,4,5,对话【不，是我的两个徒弟会跟着你一起进行战斗】,7,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
1,4,5,6,对话【你的徒弟实力如何？】,7,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
1,4,6,999,对话【他们会帮助到你的，接下来，继续寻找哀木涕吧！】,7,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
1,4,7,2,任务10001对话,7,-1,7,"",15,2|10001,0,"",-1,""
0,5,1,999,任务【大小姐的小可爱】,-1,-1,9,4,11,10055,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
1,5,1,999,任务【寻找哀木涕】,-1,-1,9,4,22,10005,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
0,6,1,2,团队引导任务【团队集结10060】,-1,-1,10,10060,11,10060,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
0,6,2,3,团队引导对话【真想去纳克萨玛斯看看啊！】,7,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,6,3,4,团队引导对话【满足你的愿望！】,7,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,6,4,5,团队引导对话【你是谁？！】,7,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,6,5,6,团队引导对话【我来自翡翠梦境，我的能力可以让你们感受一下纳克萨玛斯！】,7,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,6,6,999,团队引导UI【组队关闭】,7,-1,-1,"",-1,"",0,teampanel|image/top/title/button,-1,""
0,6,7,2,null,7,-1,7,"",11,10060,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
1,6,1,2,团队引导任务【团队集结10011】,-1,-1,10,10011,11,10011,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
1,6,2,3,团队引导对话【真想去纳克萨玛斯看看啊！】,7,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
1,6,3,4,团队引导对话【满足你的愿望！】,7,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
1,6,4,5,团队引导对话【你是谁？！】,7,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
1,6,5,6,团队引导对话【我来自翡翠梦境，我的能力可以让你们感受一下纳克萨玛斯！】,7,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
1,6,6,999,团队引导UI【组队关闭】,7,-1,-1,"",-1,"",0,teampanel|image/top/title/button,-1,""
1,6,7,2,null,7,-1,7,"",11,10011,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
0,7,1,2,团队引导对话【好……好多人！】,-1,-1,10,10061,15,2|10060,0,"",-1,""
0,7,2,3,团队引导对话【好……好多人！】,6,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,7,3,4,团队引导对话【这就是团队！】,6,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,7,4,5,团队引导对话【他们的装备好帅！】,6,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,7,5,999,团队引导对话【有一天你们也会拥有这些强力的装备！】,6,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,7,6,2,null,6,-1,7,"",15,2|10060,0,"",-1,""
1,7,1,2,团队引导对话【好……好多人！】,-1,-1,10,10012,15,2|10011,0,"",-1,""
1,7,2,3,团队引导对话【好……好多人！】,6,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
1,7,3,4,团队引导对话【这就是团队！】,6,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
1,7,4,5,团队引导对话【他们的装备好帅！】,6,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
1,7,5,999,团队引导对话【有一天你们也会拥有这些强力的装备！】,6,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
1,7,6,2,null,6,-1,7,"",15,2|10011,0,"",-1,""
0,8,1,2,团队引导任务【前往纳克萨玛斯10061】,-1,-1,9,7,11,10061,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
0,8,2,999,团队引导选项【前往纳克萨玛斯】,3,-1,-1,"",-1,"",0,dialogpanel|bottom/option/buttons/1/button,-1,""
0,8,3,2,null,3,-1,7,"",11,10061,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
1,8,1,2,团队引导任务【前往纳克萨玛斯10012】,-1,-1,9,7,11,10012,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
1,8,2,999,团队引导选项【前往纳克萨玛斯】,3,-1,-1,"",-1,"",0,dialogpanel|bottom/option/buttons/1/button,-1,""
1,8,3,2,null,3,-1,7,"",11,10012,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
0,9,1,2,团队引导任务【挑战克尔苏加德10062】,-1,-1,10,10062,11,10062,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,9,""
0,9,2,3,null,5,1,-1,"",1,10062,0,dialogpanel|bottom/option/buttons/1/button,-1,""
0,9,3,4,null,5,-1,-1,"",-1,"",0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
0,9,4,999,团队引导选项【挑战克尔苏加德】,5,1,-1,"",1,0,0,dialogpanel|bottom/option/buttons/0/button,-1,""
0,9,5,2,团队引导点任务10062,5,-1,7,"",11,10062,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
1,9,1,2,团队引导任务【挑战克尔苏加德10013】,-1,-1,10,10013,11,10013,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,9,""
1,9,2,3,null,5,1,-1,"",1,10013,0,dialogpanel|bottom/option/buttons/1/button,-1,""
1,9,3,4,null,5,-1,-1,"",-1,"",0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
1,9,4,999,团队引导选项【挑战克尔苏加德】,5,1,-1,"",1,0,0,dialogpanel|bottom/option/buttons/0/button,-1,""
1,9,5,2,团队引导任务【挑战克尔苏加德10013】完成,5,-1,7,"",11,10013,0,mainui|main/bottom/panel/right/task/grid/missionitem/button,-1,""
0,10,1,2,团队引导对话【BOSS好强！】,-1,-1,10,40051,15,2|10062,0,"",-1,""
0,10,2,3,团队引导对话【BOSS好强！】,8,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,10,3,4,团队引导对话【打不过，散了吧！】,8,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,10,4,5,团队引导对话【散了散了！】,8,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,10,5,6,团队引导对话【团队副本对于目前的你们来说太过遥远，你们需要成长！】,8,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,10,6,7,团队引导对话【我们还是按部就班的在十字路口升级吧！】,8,-1,-1,"",-1,"",0,dialogpanel|bottom,-1,""
0,10,7,999,团队引导按钮【副本完成-通关纳克萨玛斯】,8,-1,-1,"",-1,"",0,raidui|raid/button/exist,-1,""
0,10,8,2,null,8,-1,7,"",15,2|10062,0,"",-1,""
